time,lat,lon,NO2,name,hpbl,press,rh,tmp,wspd,dpt,ndvi,omi_no2,pd,rd
20190924,21.05,105.74,27.45875,MinhKhai,602.0490723,101686.7344,61.61438751,24.2107029,2.808034658,15.7770625,0.472203478,4.45E-05,63.17342377,678.9786377
20190925,21.05,105.74,24.44916667,MinhKhai,568.6995239,101705.7969,61.87483215,24.65112495,2.345785141,16.15615625,0.472203478,4.70E-05,63.17342377,678.9786377
20190926,21.05,105.74,15.64875,MinhKhai,616.8955688,101594.1719,59.73060608,25.69029808,2.336533546,16.55482813,0.472203478,4.95E-05,63.17342377,678.9786377
20190927,21.05,105.74,22.91083333,MinhKhai,527.0411377,101538.9688,59.92560577,25.88284302,1.771596432,16.70325,0.472203478,5.11E-05,63.17342377,678.9786377
20190928,21.05,105.74,14.06541667,MinhKhai,492.8655701,101437.0156,64.18135071,25.55142212,1.952975512,17.74275,0.472203478,4.52E-05,63.17342377,678.9786377
20190929,21.05,105.74,11.96791667,MinhKhai,389.8367615,101227.0703,66.5306015,25.83478165,2.311714888,18.53823438,0.472203478,4.74E-05,63.17342377,678.9786377
20190930,21.05,105.74,12.83666667,MinhKhai,449.8647461,100892.6953,67.86650085,26.62631226,2.071371317,19.48496875,0.472203478,6.12E-05,63.17342377,678.9786377
20191001,21.05,105.74,21.86833333,MinhKhai,518.5289917,100832.4922,71.02197266,27.56457901,3.234722137,21.28979688,0.488633841,,63.17342377,678.9786377
20191002,21.05,105.74,12.37833333,MinhKhai,539.6069336,100813.1641,80.32248688,27.68973351,2.022135019,23.75878125,0.488633841,,63.17342377,678.9786377
20191003,21.05,105.74,20.96625,MinhKhai,262.206604,100767.6563,87.60362244,27.2395134,2.948642015,24.75923438,0.488633841,,63.17342377,678.9786377
20191004,21.05,105.74,14.5325,MinhKhai,232.4744568,100779.1719,91.35671997,26.42078018,2.033843994,24.69796875,0.488633841,,63.17342377,678.9786377
20191005,21.05,105.74,11.4475,MinhKhai,493.6502686,100958.2891,88.75427246,26.34963989,2.613034248,24.0170625,0.488633841,,63.17342377,678.9786377
20191006,21.05,105.74,8.031666667,MinhKhai,347.9665833,101166.5156,83.55680084,26.15860939,2.540235281,22.85104688,0.488633841,,63.17342377,678.9786377
20191007,21.05,105.74,8.92625,MinhKhai,714.6374512,101077.4063,84.03214264,26.32409286,3.609892607,23.1515625,0.488633841,,63.17342377,678.9786377
20191008,21.05,105.74,4.94375,MinhKhai,682.6209106,101128.125,86.38547516,26.19948387,3.931692123,23.47915625,0.488633841,,63.17342377,678.9786377
20191009,21.05,105.74,13.8975,MinhKhai,412.5090027,101067.2578,90.3072052,25.84779739,2.129792452,23.85540625,0.488633841,,63.17342377,678.9786377
20191010,21.05,105.74,18.91833333,MinhKhai,399.5608521,100958.3359,90.82526398,26.3166256,2.090766907,24.43417188,0.488633841,3.36E-05,63.17342377,678.9786377
20191011,21.05,105.74,9.442916667,MinhKhai,406.1040039,100853.4297,87.46843719,26.76431084,2.094075918,24.23048438,0.488633841,3.20E-05,63.17342377,678.9786377
20191012,21.05,105.74,8.942916667,MinhKhai,328.8877563,101079.5156,87.10874939,25.17334366,2.42718792,22.65817188,0.488633841,,63.17342377,678.9786377
20191013,21.05,105.74,6.83875,MinhKhai,563.0844727,101360.0781,83.19506836,26.23175049,3.016536236,22.76735938,0.488633841,,63.17342377,678.9786377
20191014,21.05,105.74,4.777916667,MinhKhai,756.1065063,101671.5391,72.46929932,25.58481216,4.134241104,19.9415625,0.488633841,,63.17342377,678.9786377
20191015,21.05,105.74,4.74125,MinhKhai,814.7606812,101709.2188,73.48190308,25.24053001,3.33886075,19.87751563,0.488633841,,63.17342377,678.9786377
20191016,21.05,105.74,8.901666667,MinhKhai,484.3317261,101600.0625,78.7565155,25.32398415,2.447505713,21.019,0.488633841,7.18E-05,63.17342377,678.9786377
20191017,21.05,105.74,12.19916667,MinhKhai,741.9994507,101702.6328,70.41940308,24.79624939,3.791772366,18.74967188,0.488633841,,63.17342377,678.9786377
20191018,21.05,105.74,6.779166667,MinhKhai,471.8373413,101746.3906,69.53666687,22.62987709,3.21386385,16.51664063,0.488633841,,63.17342377,678.9786377
20191019,21.05,105.74,9.97875,MinhKhai,376.0947876,101622.5469,71.29550934,23.85857773,1.890984297,18.04775,0.488633841,6.95E-05,63.17342377,678.9786377
20191020,21.05,105.74,14.05166667,MinhKhai,416.383606,101428.5313,76.8186264,24.6251564,1.802169681,19.89979688,0.488633841,,63.17342377,678.9786377
20191021,21.05,105.74,16.08208333,MinhKhai,550.9312744,101049.4219,82.1506958,25.83109283,2.359730005,22.12767188,0.488633841,3.11E-05,63.17342377,678.9786377
20191022,21.05,105.74,14.70791667,MinhKhai,612.6491089,100620.1875,81.18737793,27.51985931,4.218415737,23.60746875,0.488633841,3.26E-05,63.17342377,678.9786377
20191023,21.05,105.74,13.29916667,MinhKhai,590.0075073,100888.6094,73.99642944,26.00559425,4.419343948,20.73828125,0.488633841,,63.17342377,678.9786377
20191024,21.05,105.74,7.032083333,MinhKhai,428.6315613,101378.7109,76.22077179,23.55540657,3.701219559,18.88679688,0.488633841,,63.17342377,678.9786377
20191025,21.05,105.74,8.891666667,MinhKhai,497.7527161,101438.8125,82.05981445,25.38329697,2.700204134,21.76615625,0.488633841,,63.17342377,678.9786377
20191026,21.05,105.74,12.83083333,MinhKhai,692.3092041,101465.7031,76.60557556,25.49435997,3.359904766,20.77440625,0.488633841,,63.17342377,678.9786377
20191027,21.05,105.74,13.57416667,MinhKhai,578.5075684,101433.1094,70.84799957,23.85193825,2.66502142,18.074,0.488633841,,63.17342377,678.9786377
20191028,21.05,105.74,8.704583333,MinhKhai,317.1354065,101701.1563,72.98613739,21.07292175,4.335640907,15.88796875,0.488633841,,63.17342377,678.9786377
20191029,21.05,105.74,11.79083333,MinhKhai,495.6870117,101680.2188,61.08516312,20.6112175,2.937119484,12.29840625,0.488633841,3.62E-05,63.17342377,678.9786377
20191030,21.05,105.74,17.15125,MinhKhai,464.348877,101648.3438,57.12206268,19.60187531,3.428069592,10.26310938,0.488633841,6.43E-05,63.17342377,678.9786377
20191031,21.05,105.74,14.07625,MinhKhai,456.3152466,101486.7188,55.98238373,21.56824875,3.118391275,12.1919375,0.488633841,,63.17342377,678.9786377
20191101,21.05,105.74,11.92708333,MinhKhai,444.4141541,101301.8047,63.72084427,24.42826462,3.016033649,16.82523438,0.4728975,,63.17342377,678.9786377
20191102,21.05,105.74,8.382083333,MinhKhai,472.5238953,101236.875,76.46229553,25.48314285,2.514103174,20.568,0.4728975,,63.17342377,678.9786377
20191103,21.05,105.74,9.32,MinhKhai,608.0450439,101427.1172,67.50180817,24.80842209,3.140359879,17.98320313,0.4728975,,63.17342377,678.9786377
20191104,21.05,105.74,13.00333333,MinhKhai,707.536377,101576.2656,59.06304932,21.9964695,3.376778126,13.31001563,0.4728975,2.65E-05,63.17342377,678.9786377
20191105,21.05,105.74,22.16041667,MinhKhai,437.2991943,101343.5938,60.61269379,20.27743721,2.748745918,12.03882813,0.4728975,4.58E-05,63.17342377,678.9786377
20191106,21.05,105.74,28.25583333,MinhKhai,351.5271912,101156.1406,62.24369431,21.37257767,1.95192337,13.3685625,0.4728975,7.31E-05,63.17342377,678.9786377
20191107,21.05,105.74,19.27291667,MinhKhai,732.1217041,101555.1563,65.81726074,21.51617241,2.873057604,14.51746875,0.4728975,8.94E-05,63.17342377,678.9786377
20191108,21.05,105.74,20.4375,MinhKhai,588.1174316,101784.7031,64.22441101,20.25364113,3.221721649,12.89232813,0.4728975,4.51E-05,63.17342377,678.9786377
20191109,21.05,105.74,25.40375,MinhKhai,496.540741,101686.2969,62.86771011,20.34929657,2.463572741,12.61365625,0.4728975,7.86E-05,63.17342377,678.9786377
20191110,21.05,105.74,26.84291667,MinhKhai,473.0791016,101493.6094,64.47936249,20.63048553,2.865376472,13.21029688,0.4728975,5.46E-05,63.17342377,678.9786377
20191111,21.05,105.74,26.04541667,MinhKhai,371.4900208,101215.3438,61.73735809,21.54129791,1.602954865,13.34685938,0.4728975,6.48E-05,63.17342377,678.9786377
20191112,21.05,105.74,24.74916667,MinhKhai,329.7236023,101108.8906,79.56443787,24.31145287,2.227090836,20.17775,0.4728975,,63.17342377,678.9786377
20191113,21.05,105.74,17.27125,MinhKhai,548.1923828,101676.4453,89.31572723,22.52285767,4.171771049,20.5256875,0.4728975,,63.17342377,678.9786377
20191114,21.05,105.74,12.48541667,MinhKhai,331.8615112,101901.6563,68.63145447,18.89609337,2.555284739,12.71329688,0.4728975,,63.17342377,678.9786377
20191115,21.05,105.74,22.38375,MinhKhai,321.9855042,101317.7969,74.38766479,22.13668823,2.110164881,16.85,0.4728975,0.00016064,63.17342377,678.9786377
20191116,21.05,105.74,23.22708333,MinhKhai,536.7841797,100921.3359,80.65349579,25.75361061,4.01799345,21.71257813,0.4728975,5.88E-05,63.17342377,678.9786377
20191117,21.05,105.74,19.01083333,MinhKhai,485.3103638,100836.6094,76.80885315,26.63798332,3.361144543,21.66509375,0.4728975,4.86E-05,63.17342377,678.9786377
20191118,21.05,105.74,16.59875,MinhKhai,422.4480286,101791.5078,76.20915985,19.19810867,4.790060997,14.63809375,0.4728975,,63.17342377,678.9786377
20191119,21.05,105.74,12.90666667,MinhKhai,609.5755005,101964.8203,65.1049881,17.70560837,3.299108028,10.86067188,0.4728975,,63.17342377,678.9786377
20191120,21.05,105.74,13.53666667,MinhKhai,458.8904419,101909.7969,69.69834137,17.63751602,3.170491457,11.773875,0.4728975,5.98E-05,63.17342377,678.9786377
20191121,21.05,105.74,16.70166667,MinhKhai,409.2104492,101853.2813,71.50305939,18.37635803,2.843986511,12.80154688,0.4728975,,63.17342377,678.9786377
20191122,21.05,105.74,23.35333333,MinhKhai,343.963501,101549.9063,73.10583496,19.88071823,2.045691252,14.49153125,0.4728975,5.13E-05,63.17342377,678.9786377
20191123,21.05,105.74,21.45625,MinhKhai,411.3738708,101288.2031,80.9872818,23.41925049,2.170656681,19.6186875,0.4728975,,63.17342377,678.9786377
20191124,21.05,105.74,21.10916667,MinhKhai,440.3718567,101396.4844,83.93495941,24.90634346,2.108239174,21.56534375,0.4728975,6.98E-05,63.17342377,678.9786377
20191125,21.05,105.74,29.26166667,MinhKhai,624.713562,101981.9766,78.37200928,19.92862511,4.133472919,15.83082813,0.4728975,,63.17342377,678.9786377
20191126,21.05,105.74,22.66666667,MinhKhai,363.5648804,101917.9844,65.29490662,19.11782837,2.558028936,12.31535938,0.4728975,,63.17342377,678.9786377
20191127,21.05,105.74,16.43791667,MinhKhai,546.1856689,102067.3281,65.44098663,20.03375053,4.714926243,13.2575,0.4728975,7.36E-05,63.17342377,678.9786377
20191128,21.05,105.74,12.34708333,MinhKhai,643.7385254,102298.2031,63.71800232,16.05731201,4.106916428,8.930609375,0.4728975,,63.17342377,678.9786377
20191129,21.05,105.74,17.33541667,MinhKhai,408.8252258,102105.8594,68.19242859,14.76159382,3.003314257,8.7493125,0.4728975,0.000104944,63.17342377,678.9786377
20191130,21.05,105.74,20.79833333,MinhKhai,272.1862793,101810.7969,69.36310577,18.72056389,2.631218672,12.83329688,0.4728975,,63.17342377,678.9786377
20191201,21.05,105.74,14.48416667,MinhKhai,745.2808228,102175.4844,68.3480835,17.19706154,4.136580467,11.11635938,0.427013651,,63.17342377,678.9786377
20191202,21.05,105.74,13.10083333,MinhKhai,798.0188599,102521.8906,58.35709381,13.86965561,3.221735477,5.55334375,0.427013651,3.86E-05,63.17342377,678.9786377
20191203,21.05,105.74,22.63458333,MinhKhai,579.0828857,102483.3906,54.05102158,12.21682739,3.197541952,2.78821875,0.427013651,5.80E-05,63.17342377,678.9786377
20191204,21.05,105.74,33.78208333,MinhKhai,545.5165405,102495.6172,54.2901001,13.48838997,3.8519063,4.0925625,0.427013651,5.91E-05,63.17342377,678.9786377
20191205,21.05,105.74,31.14291667,MinhKhai,661.1278076,102681.3906,52.10868835,12.92464066,4.220801353,2.80328125,0.427013651,5.19E-05,63.17342377,678.9786377
20191206,21.05,105.74,24.8,MinhKhai,585.2640381,102787.5625,51.41360855,11.69395351,3.606510878,1.5734375,0.427013651,5.30E-05,63.17342377,678.9786377
20191207,21.05,105.74,34.18583333,MinhKhai,423.7383728,102638.9375,52.96162796,10.91753197,3.312670469,1.136984375,0.427013651,8.14E-05,63.17342377,678.9786377
20191208,21.05,105.74,37.77041667,MinhKhai,346.809906,102483.1719,53.35801315,11.62679672,3.001096249,2.020390625,0.427013651,6.03E-05,63.17342377,678.9786377
20191209,21.05,105.74,43.52125,MinhKhai,303.3659058,102112.8438,55.56145096,12.60492134,2.436002731,3.408375,0.427013651,7.12E-05,63.17342377,678.9786377
20191210,21.05,105.74,48.15,MinhKhai,236.8022308,101788.5469,57.42974854,14.03345299,2.043276072,5.061984375,0.427013651,7.91E-05,63.17342377,678.9786377
20191211,21.05,105.74,49.7875,MinhKhai,366.2719421,101779.8516,56.73927689,15.39806175,2.49151516,6.0270625,0.427013651,5.98E-05,63.17342377,678.9786377
20191212,21.05,105.74,49.39541667,MinhKhai,214.6802216,101777.0781,63.68102264,17.27670288,2.149439812,9.810828125,0.427013651,8.44E-05,63.17342377,678.9786377
20191213,21.05,105.74,41.31375,MinhKhai,249.4240265,101842.7813,76.67089081,20.28715706,1.531974077,15.71210938,0.427013651,8.00E-05,63.17342377,678.9786377
20191214,21.05,105.74,57.11291667,MinhKhai,119.3698044,101594.0625,93.70693207,21.24514008,1.972354054,20.04121875,0.427013651,,63.17342377,678.9786377
20191215,21.05,105.74,53.135,MinhKhai,441.2114868,101340.375,85.92697144,23.78568649,2.032645702,20.86984375,0.427013651,,63.17342377,678.9786377
20191216,21.05,105.74,46.52625,MinhKhai,439.1672363,101188.4063,82.95035553,25.14082718,2.442742825,21.54501563,0.427013651,6.50E-05,63.17342377,678.9786377
20191217,21.05,105.74,38.8625,MinhKhai,453.8403931,101215.0938,84.63859558,26.03368759,2.187654495,22.69535938,0.427013651,,63.17342377,678.9786377
20191218,21.05,105.74,21.56625,MinhKhai,289.4096375,101600.1719,81.05950928,21.03421974,4.497645855,17.45178125,0.427013651,,63.17342377,678.9786377
20191219,21.05,105.74,18.2775,MinhKhai,570.0380859,102008.3672,64.99828339,17.2592659,3.992193699,10.51748438,0.427013651,,63.17342377,678.9786377
20191220,21.05,105.74,17.08708333,MinhKhai,403.30896,101900.9375,65.46711731,16.32068825,2.917609692,9.7788125,0.427013651,,63.17342377,678.9786377
20191221,21.05,105.74,12.755,MinhKhai,390.151123,101697.3438,67.0906601,18.01489067,3.190224171,11.72440625,0.427013651,,63.17342377,678.9786377
20191222,21.05,105.74,26.80958333,MinhKhai,259.4429016,101527.8125,74.09078979,17.30682755,2.475799084,12.42595313,0.427013651,,63.17342377,678.9786377
20191223,21.05,105.74,17.49666667,MinhKhai,342.1177979,101290.125,82.12409973,21.97059441,2.669930935,18.43784375,0.427013651,,63.17342377,678.9786377
20191224,21.05,105.74,27.44708333,MinhKhai,308.4940796,101533.3828,80.40828705,18.94350052,2.682220936,15.33335938,0.427013651,0.000157018,63.17342377,678.9786377
20191225,21.05,105.74,29.55041667,MinhKhai,306.463623,101145.6797,85.25312042,21.51431274,1.828942776,18.5399375,0.427013651,,63.17342377,678.9786377
20191226,21.05,105.74,27.56291667,MinhKhai,601.3624878,101849.0156,69.73417664,18.42062569,5.640024185,12.531,0.427013651,,63.17342377,678.9786377
20191227,21.05,105.74,25.76666667,MinhKhai,486.7526245,102114.7344,59.01180267,13.97774887,2.751515627,5.81859375,0.427013651,,63.17342377,678.9786377
20191228,21.05,105.74,19.67708333,MinhKhai,286.0536804,101797.375,63.87973785,17.39785957,2.000405073,10.17832813,0.427013651,,63.17342377,678.9786377
20191229,21.05,105.74,16.98173913,MinhKhai,282.1471558,101554.6484,77.83934784,20.57976532,1.445492625,16.40329688,0.427013651,5.95E-05,63.17342377,678.9786377
20191230,21.05,105.74,17.54166667,MinhKhai,628.5566406,101838.4688,72.32392883,21.94801712,2.978857994,16.35154688,0.427013651,,63.17342377,678.9786377
20191231,21.05,105.74,14.39708333,MinhKhai,593.1851807,102373.7188,67.51264954,18.48762512,3.522072315,12.16,0.427013651,,63.17342377,678.9786377
20190101,21.0269,105.7731,5.675,MyDinh,476.8387451,102797.3594,66.52928162,11.30207825,3.962819338,5.249484375,0.204793662,,120.1324539,1618.881836
20190102,21.0269,105.7731,8.7125,MyDinh,564.0181885,102700.1719,64.75143433,12.19428158,3.029380798,5.688578125,0.204793662,,120.1324539,1618.881836
20190103,21.0269,105.7731,13.47083333,MyDinh,373.123291,102448.5625,69.9896698,13.3088913,2.543535471,7.879234375,0.204793662,,120.1324539,1618.881836
20190104,21.0269,105.7731,14.075,MyDinh,301.1396484,102177.9531,77.26620483,15.76907825,2.342011929,11.68625,0.204793662,,120.1324539,1618.881836
20190105,21.0269,105.7731,19.5,MyDinh,327.769928,102069.6563,75.44425201,17.78865623,2.866487503,13.2723125,0.204793662,,120.1324539,1618.881836
20190106,21.0269,105.7731,13.3,MyDinh,269.8419189,102010.6719,71.11949921,16.93592072,1.801681757,11.5275625,0.204793662,,120.1324539,1618.881836
20190107,21.0269,105.7731,11.37041667,MyDinh,445.6308594,101920.4688,71.30176544,19.12639046,3.124660015,13.48564063,0.204793662,,120.1324539,1618.881836
20190108,21.0269,105.7731,7.9,MyDinh,233.4433899,102126.3984,75.3959198,14.1517334,4.035952568,9.79896875,0.204793662,,120.1324539,1618.881836
20190109,21.0269,105.7731,10.4125,MyDinh,267.510437,102163.6094,76.16033936,13.21162415,3.361112595,9.04496875,0.204793662,,120.1324539,1618.881836
20190110,21.0269,105.7731,9.625,MyDinh,228.1342468,101842.0781,78.79925537,16.44134331,2.289992094,12.66654688,0.204793662,,120.1324539,1618.881836
20190111,21.0269,105.7731,17.2375,MyDinh,197.8104553,101781.3516,79.66226959,19.31653214,2.599277496,15.5541875,0.204793662,,120.1324539,1618.881836
20190112,21.0269,105.7731,20.06666667,MyDinh,359.608551,101726.8516,80.37635803,18.96751595,2.107714891,15.3023125,0.204793662,,120.1324539,1618.881836
20190113,21.0269,105.7731,13.63333333,MyDinh,176.9662628,101712.9219,84.26811981,18.53515625,2.200312853,15.704875,0.204793662,,120.1324539,1618.881836
20190114,21.0269,105.7731,15.9875,MyDinh,221.5421143,101675.9922,76.10983276,18.61564064,2.400266647,14.22326563,0.204793662,,120.1324539,1618.881836
20190115,21.0269,105.7731,17.4975,MyDinh,549.9331055,102004.875,70.91350555,15.89842224,4.705378056,10.53378125,0.204793662,,120.1324539,1618.881836
20190116,21.0269,105.7731,9.1375,MyDinh,450.5778809,102245.6484,66.54321289,13.77440643,3.960880995,7.47940625,0.204793662,,120.1324539,1618.881836
20190117,21.0269,105.7731,10.8625,MyDinh,488.8848267,102244.4297,66.0368576,13.54162598,3.015977144,6.942140625,0.204793662,,120.1324539,1618.881836
20190118,21.0269,105.7731,14.66666667,MyDinh,407.1481628,101913.0156,71.04089355,14.89029694,1.763788223,9.07384375,0.204793662,,120.1324539,1618.881836
20190119,21.0269,105.7731,43.62916667,MyDinh,317.2188721,101631.9375,84.98569489,17.72815704,1.417764664,14.89278125,0.204793662,,120.1324539,1618.881836
20190120,21.0269,105.7731,37.78875,MyDinh,481.5558777,101904.3594,77.68978119,18.13495255,5.570204735,13.93884375,0.204793662,,120.1324539,1618.881836
20190121,21.0269,105.7731,13.13458333,MyDinh,644.218689,102371.2813,65.41993713,14.86960983,4.243602753,8.20946875,0.204793662,,120.1324539,1618.881836
20190122,21.0269,105.7731,15.475,MyDinh,433.6216431,102230.1719,62.61829376,14.17184353,2.464934111,6.545859375,0.204793662,,120.1324539,1618.881836
20190123,21.0269,105.7731,18.23333333,MyDinh,327.5733643,101886.9531,60.46858978,15.11050034,2.10633111,6.847734375,0.204793662,,120.1324539,1618.881836
20190124,21.0269,105.7731,19.14583333,MyDinh,445.4223633,101625.2969,77.33666992,17.03390694,3.003492832,12.49201563,0.204793662,,120.1324539,1618.881836
20190125,21.0269,105.7731,22.09583333,MyDinh,480.2227783,101913.2422,81.56052399,19.1506424,2.380063057,15.70217188,0.204793662,,120.1324539,1618.881836
20190126,21.0269,105.7731,23.91666667,MyDinh,294.3572388,102155.1406,73.23396301,17.5440464,2.481860638,12.43775,0.204793662,,120.1324539,1618.881836
20190127,21.0269,105.7731,33.68333333,MyDinh,483.9682922,101940.2422,77.98587799,17.5047493,2.561993122,13.08367188,0.204793662,,120.1324539,1618.881836
20190128,21.0269,105.7731,14.94583333,MyDinh,420.3240662,101727.0625,82.71512604,19.56676483,2.938372374,16.16320313,0.204793662,0.000125359,120.1324539,1618.881836
20190129,21.0269,105.7731,15.425,MyDinh,427.0221252,101699.6406,85.42098999,20.53135872,3.047217131,17.74634375,0.204793662,,120.1324539,1618.881836
20190130,21.0269,105.7731,11.79166667,MyDinh,575.2993774,101499.375,83.83111572,21.79546928,4.580724716,18.59360938,0.204793662,3.46E-05,120.1324539,1618.881836
20190131,21.0269,105.7731,15.15,MyDinh,351.291626,101912.5234,80.64138794,19.38835335,4.885810375,11.27394446,0.204793662,,120.1324539,1618.881836
20190201,21.0269,105.7731,7.595833333,MyDinh,442.8851929,101963.8438,66.10115051,17.75667,2.775073051,11.13845313,0.238280967,,120.1324539,1618.881836
20190202,21.0269,105.7731,11.55,MyDinh,418.9163818,101364.1094,74.3354187,19.60523415,4.143175125,14.44834375,0.238280967,8.77E-05,120.1324539,1618.881836
20190203,21.0269,105.7731,13.9125,MyDinh,289.8572693,101384.375,83.76609802,21.08396912,3.886425972,17.805,0.238280967,,120.1324539,1618.881836
20190204,21.0269,105.7731,8.704166667,MyDinh,246.9101105,101623.9688,85.72032166,20.30999947,3.446755886,17.65398438,0.238280967,,120.1324539,1618.881836
20190205,21.0269,105.7731,13.80833333,MyDinh,343.2570801,101429.1328,87.82060242,19.63370323,2.373933077,17.40879688,0.238280967,,120.1324539,1618.881836
20190206,21.0269,105.7731,9.629166667,MyDinh,386.9512024,100938.6484,80.77013397,22.72831345,5.815420151,18.90265625,0.238280967,3.97E-05,120.1324539,1618.881836
20190207,21.0269,105.7731,4.1125,MyDinh,338.7160034,100953.5938,73.19773102,24.26613998,3.425061703,18.49151563,0.238280967,5.84E-05,120.1324539,1618.881836
20190208,21.0269,105.7731,7.116666667,MyDinh,277.1631775,100947.2031,74.88867188,22.73618698,4.013252735,17.34671875,0.238280967,6.62E-05,120.1324539,1618.881836
20190209,21.0269,105.7731,6.275,MyDinh,344.300293,101578.2578,77.12641907,19.23978043,4.51915884,14.8626875,0.238280967,0.00010924,120.1324539,1618.881836
20190210,21.0269,105.7731,5.866666667,MyDinh,474.7232056,102121.9219,71.19676208,17.7022171,4.885268211,12.282125,0.238280967,,120.1324539,1618.881836
20190211,21.0269,105.7731,7.179166667,MyDinh,328.0570679,102433.7031,65.01159668,15.65674973,3.451063633,8.952953125,0.238280967,,120.1324539,1618.881836
20190212,21.0269,105.7731,17.30833333,MyDinh,484.3586731,102145.6875,75.40287781,18.08528137,2.834569693,13.30596875,0.238280967,,120.1324539,1618.881836
20190213,21.0269,105.7731,12.88333333,MyDinh,442.4031372,101906.3047,83.01412964,19.52067184,3.093403339,16.21740625,0.238280967,,120.1324539,1618.881836
20190214,21.0269,105.7731,5.554166667,MyDinh,434.2167664,101771.1406,84.8094635,19.73203087,3.005149126,16.81309375,0.238280967,,120.1324539,1618.881836
20190215,21.0269,105.7731,10.91666667,MyDinh,374.0237732,101753.7188,82.60394287,20.13092232,2.835334301,16.85167188,0.238280967,,120.1324539,1618.881836
20190216,21.0269,105.7731,10.00833333,MyDinh,339.9254761,101617.625,80.96520996,19.48011017,3.241455793,15.90934375,0.238280967,,120.1324539,1618.881836
20190217,21.0269,105.7731,12.975,MyDinh,366.2823181,101431.6406,74.21797943,18.39501572,3.449564457,13.44867188,0.238280967,,120.1324539,1618.881836
20190218,21.0269,105.7731,13.82083333,MyDinh,338.3202515,101177.0313,84.69887543,20.22609329,3.804220676,17.38896875,0.238280967,6.34E-05,120.1324539,1618.881836
20190219,21.0269,105.7731,19.45,MyDinh,308.5797729,101439.4688,81.7203064,20.15887451,4.151373863,16.78264063,0.238280967,,120.1324539,1618.881836
20190220,21.0269,105.7731,20.60416667,MyDinh,305.4940491,101470.5469,83.96233368,22.96099854,4.417230129,19.85646875,0.238280967,,120.1324539,1618.881836
20190221,21.0269,105.7731,17.075,MyDinh,329.2642212,101664.5078,79.24169159,20.14593697,4.399094582,16.26407813,0.238280967,0.000110965,120.1324539,1618.881836
20190222,21.0269,105.7731,13.9625,MyDinh,245.1891785,101733.25,66.32233429,16.31200027,1.734888196,9.934765625,0.238280967,,120.1324539,1618.881836
20190223,21.0269,105.7731,7.725,MyDinh,422.0743103,101640.3594,73.20514679,16.60186005,5.06916523,11.63117188,0.238280967,,120.1324539,1618.881836
20190224,21.0269,105.7731,5.570833333,MyDinh,301.8878784,101717.6016,63.99815369,15.98568726,1.365143061,9.07965625,0.238280967,,120.1324539,1618.881836
20190225,21.0269,105.7731,10.15,MyDinh,407.3974304,101632.6484,72.75691986,17.77517319,1.43000865,12.55271875,0.238280967,,120.1324539,1618.881836
20190226,21.0269,105.7731,23.03333333,MyDinh,497.6957703,101327.3828,75.82496643,20.27953148,4.422280788,15.46004688,0.238280967,,120.1324539,1618.881836
20190227,21.0269,105.7731,26.39166667,MyDinh,395.7874146,101112.8438,81.66888428,22.63409424,4.371463776,19.01665625,0.238280967,,120.1324539,1618.881836
20190228,21.0269,105.7731,24.32083333,MyDinh,367.3949585,101217.5313,84.42380524,21.33210754,5.158713341,18.41803125,0.238280967,,120.1324539,1618.881836
20190301,21.0269,105.7731,17.56666667,MyDinh,438.507782,101131.7969,80.75170898,22.08687401,5.397853374,18.3118125,0.136296924,,120.1324539,1618.881836
20190302,21.0269,105.7731,15.20416667,MyDinh,400.6133728,100819.1641,77.62401581,23.51665497,4.29041481,18.95423438,0.136296924,,120.1324539,1618.881836
20190303,21.0269,105.7731,12.325,MyDinh,353.0856934,101032.1953,71.91744232,21.58896828,4.440347672,16.1145625,0.136296924,,120.1324539,1618.881836
20190304,21.0269,105.7731,11.6125,MyDinh,388.7519836,100766.7422,81.55982208,22.28459358,6.16633606,18.79509375,0.136296924,,120.1324539,1618.881836
20190305,21.0269,105.7731,14.32083333,MyDinh,472.8869324,100672.2344,76.9683075,25.52482986,4.519286633,20.5074375,0.136296924,,120.1324539,1618.881836
20190306,21.0269,105.7731,11.41666667,MyDinh,536.4055176,101186.0078,66.12446594,22.48129654,5.625200748,15.61134375,0.136296924,,120.1324539,1618.881836
20190307,21.0269,105.7731,10.90041667,MyDinh,509.6936951,101381.25,69.08851624,20.29417038,4.574755669,14.31996875,0.136296924,,120.1324539,1618.881836
20190308,21.0269,105.7731,15.97291667,MyDinh,452.7696838,101202.3828,76.35667419,20.31492043,3.780544519,15.85801563,0.136296924,,120.1324539,1618.881836
20190309,21.0269,105.7731,28.09166667,MyDinh,295.8717346,101137.5469,77.08738708,19.4108429,4.352389812,15.13545313,0.136296924,,120.1324539,1618.881836
20190310,21.0269,105.7731,29.58333333,MyDinh,361.7976685,101410.1094,73.53852844,18.51431274,2.342567444,13.54710938,0.136296924,,120.1324539,1618.881836
20190311,21.0269,105.7731,23.41666667,MyDinh,370.3959656,101340.0938,67.36940765,21.31478119,2.987674236,14.58265625,0.136296924,,120.1324539,1618.881836
20190312,21.0269,105.7731,24.07916667,MyDinh,497.112854,101227.5469,66.51165771,22.52357864,4.226819515,15.40723438,0.136296924,,120.1324539,1618.881836
20190313,21.0269,105.7731,19.4625,MyDinh,359.2167358,101223.1875,83.90597534,22.83399963,4.850635529,19.76048438,0.136296924,,120.1324539,1618.881836
